FID,SRC_AGENCY,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,DECADE,SIZE_HA,Cumul_Area_ha,Fract_of_total,CAUSE,PROTZONE,FIRE_TYPE,MORE_INFO,CFS_REF_ID,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SRC_AGY2,ECOZONE,ECOZ_REF,ECOZ_NAME,ECOZ_NOM
148185,BC,2021-K20818, ,50.6307,-120.6535,2021,6,13,2021-06-13 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K20818, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148189,BC,2021-K20868, ,50.7541,-120.7341,2021,6,22,2021-06-22 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K20868, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148209,BC,2021-K21841, ,51.2063,-120.1903,2021,7,12,2021-07-12 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K21841, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148230,BC,2021-N62902, ,49.2561,-118.4512,2021,10,19,2021-10-19 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-N62902, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148268,BC,2021-C41092, ,51.4753,-120.8309,2021,6,30,2021-06-30 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41092, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148285,BC,2021-N52903, ,49.2769,-117.7315,2021,9,28,2021-09-28 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N52903, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148329,BC,2021-K41886, ,50.5524,-118.4516,2021,7,12,2021-07-12 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K41886, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148355,BC,2021-K22741, ,51.0547,-120.219,2021,8,29,2021-08-29 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K22741, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148385,BC,2021-N11962, ,49.4503,-114.6342,2021,7,15,2021-07-15 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N11962, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148386,BC,2021-N71963, ,49.0037,-116.3357,2021,6,26,2021-06-26 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N71963, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148389,BC,2021-C41990, ,51.7984,-121.2221,2021,7,16,2021-07-16 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41990, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148410,BC,2021-N10805, ,49.6648,-115.8677,2021,6,15,2021-06-15 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N10805, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148428,BC,2021-N42691, ,51.2435,-118.2716,2021,8,20,2021-08-20 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N42691, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148430,BC,2021-G12562, ,54.1563,-122.754,2021,8,11,2021-08-11 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-G12562, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148444,BC,2021-K42026, ,50.5274,-119.3597,2021,7,18,2021-07-18 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K42026, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148448,BC,2021-N51729, ,49.0253,-117.3106,2021,7,7,2021-07-07 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N51729, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148474,BC,2021-G72870, ,55.6777,-120.1985,2021,10,3,2021-10-03 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-G72870, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
148491,BC,2021-K22055, ,50.4794,-120.6176,2021,7,1,2021-07-01 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K22055, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148508,BC,2021-C41587, ,51.3197,-121.4156,2021,7,7,2021-07-07 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41587, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148515,BC,2021-N11860, ,49.0274,-115.0338,2021,7,13,2021-07-13 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N11860, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148525,BC,2021-K62855, ,50.0463,-120.6545,2021,9,23,2021-09-23 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K62855, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148543,BC,2021-N10904, ,49.6078,-115.6643,2021,6,23,2021-06-23 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N10904, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148556,BC,2021-C41528, ,51.6024,-120.9542,2021,7,6,2021-07-06 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41528, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148571,BC,2021-K21901, ,50.5386,-120.3151,2021,7,14,2021-07-14 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K21901, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148591,BC,2021-V12282, ,49.59,-121.787,2021,7,31,2021-07-31 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-V12282, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148604,BC,2021-C41798, ,51.6576,-121.6196,2021,7,11,2021-07-11 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41798, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148609,BC,2021-C41810, ,51.8832,-120.9112,2021,7,11,2021-07-11 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41810, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148630,BC,2021-V10301, ,49.0276,-122.0494,2021,4,18,2021-04-18 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-V10301, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148635,BC,2021-N50453, ,50.099,-117.4811,2021,5,4,2021-05-04 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-N50453, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148654,BC,2021-K50920, ,49.0237,-119.7257,2021,6,26,2021-06-26 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K50920, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148667,BC,2021-G31829, ,52.2063,-118.4498,2021,7,11,2021-07-11 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-G31829, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148701,BC,2021-V50207, ,50.2839,-125.0654,2021,4,14,2021-04-14 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-V50207, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148708,BC,2021-K50393, ,49.6536,-119.604,2021,4,22,2021-04-22 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K50393, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148717,BC,2021-C32131, ,52.624,-120.9449,2021,7,21,2021-07-21 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C32131, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148726,BC,2021-K41457, ,50.7143,-118.5095,2021,6,29,2021-06-29 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K41457, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148740,BC,2021-N11878, ,49.134,-115.1657,2021,7,13,2021-07-13 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N11878, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148756,BC,2021-K20321, ,50.7933,-121.1401,2021,4,19,2021-04-19 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K20321, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148787,BC,2021-N10586, ,50.3891,-114.926,2021,5,22,2021-05-22 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-N10586, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148798,BC,2021-N12105, ,49.7064,-115.9602,2021,7,21,2021-07-21 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N12105, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148833,BC,2021-C40344, ,51.187,-121.5232,2021,4,20,2021-04-20 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-C40344, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148891,BC,2021-VA2044, ,52.4082,-125.9818,2021,7,18,2021-07-18 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-VA2044, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148901,BC,2021-K50444, ,49.9661,-119.5551,2021,5,1,2021-05-01 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K50444, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148972,BC,2021-N10521, ,49.4528,-115.7598,2021,5,15,2021-05-15 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-N10521, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148991,BC,2021-K41678, ,51.0503,-118.682,2021,7,8,2021-07-08 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K41678, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148999,BC,2021-V12195, ,49.8268,-122.7844,2021,7,20,2021-07-20 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-V12195, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149001,BC,2021-K22203, ,51.8912,-119.1429,2021,7,10,2021-07-10 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K22203, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149032,BC,2021-K60666, ,49.4353,-120.2911,2021,5,29,2021-05-29 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-K60666, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149051,BC,2021-C22160, ,52.3314,-122.2587,2021,7,24,2021-07-24 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-C22160, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149059,BC,2021-N41258, ,51.2651,-117.8293,2021,7,1,2021-07-01 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N41258, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149060,BC,2021-N41256, ,51.6583,-118.5511,2021,7,1,2021-07-01 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N41256, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149070,BC,2021-N42073, ,51.2382,-118.258,2021,7,19,2021-07-19 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N42073, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149131,BC,2021-V12096, ,49.3967,-121.4251,2021,7,21,2021-07-21 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-V12096, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149182,BC,2021-V80555, ,49.6239,-125.0806,2021,5,20,2021-05-20 00:00,,,2020-2029,0.1,,,U, ,Fire, ,BC-2021-2021-V80555, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149246,BC,2021-K51612, ,50.0704,-119.7187,2021,7,8,2021-07-08 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K51612, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149249,BC,2021-C41621, ,51.5102,-121.7096,2021,7,8,2021-07-08 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41621, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149260,BC,2021-C11954, ,53.073,-121.2611,2021,7,14,2021-07-14 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C11954, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149272,BC,2021-K21987, ,51.1109,-119.5482,2021,7,7,2021-07-07 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-K21987, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149277,BC,2021-C41397, ,51.9861,-120.8092,2021,7,4,2021-07-04 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-C41397, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149280,BC,2021-N11618, ,49.3478,-115.8075,2021,7,8,2021-07-08 00:00,,,2020-2029,0.1,,,L, ,Fire, ,BC-2021-2021-N11618, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149364,BC,2020-N51869, ,49.3533,-117.585,2021,3,18,2021-03-18 00:00,,,2020-2029,0.1,,,H, ,Fire,Note that BC FIRE_ID includes the fiscal year in which fire is reported,BC-2021-2020-N51869, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149370,BC,2021-V12084, ,49.3774,-121.3459,2021,7,20,2021-07-20 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-V12084, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149374,BC,2021-V70913, ,49.1653,-124.2639,2021,6,25,2021-06-25 00:00,,,2020-2029,0.1,,,H, ,Fire, ,BC-2021-2021-V70913, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
147782,BC,2021-C32130, ,52.8225,-120.8357,2021,7,21,2021-07-21 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-C32130, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147973,BC,2021-G32490, ,53.6011,-120.675,2021,8,6,2021-08-06 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-G32490, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148132,BC,2021-N20900, ,50.0296,-115.9332,2021,6,23,2021-06-23 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-N20900, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148155,BC,2021-C41106, ,51.5585,-120.8805,2021,6,30,2021-06-30 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-C41106, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148437,BC,2021-N11989, ,49.3389,-114.9675,2021,7,16,2021-07-16 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-N11989, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148490,BC,2021-C52056, ,52.1135,-123.2353,2021,7,19,2021-07-19 00:00,,,2020-2029,0.09,,,H, ,Fire, ,BC-2021-2021-C52056, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148541,BC,2021-N11861, ,49.1195,-115.1757,2021,7,12,2021-07-12 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-N11861, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148567,BC,2021-R21783, ,54.0458,-126.3778,2021,7,10,2021-07-10 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-R21783, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148585,BC,2021-V12268, ,49.9927,-121.6652,2021,7,30,2021-07-30 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-V12268, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148665,BC,2021-C41823, ,51.4253,-121.7023,2021,7,11,2021-07-11 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-C41823, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148714,BC,2021-N60647, ,49.3156,-119.0487,2021,5,25,2021-05-25 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-N60647, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148839,BC,2021-V30268, ,49.8502,-123.1662,2021,4,17,2021-04-17 00:00,,,2020-2029,0.09,,,H, ,Fire, ,BC-2021-2021-V30268, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149035,BC,2021-V70591, ,49.344,-124.5172,2021,5,23,2021-05-23 00:00,,,2020-2029,0.09,,,H, ,Fire, ,BC-2021-2021-V70591, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149096,BC,2021-N51664, ,49.0195,-117.2674,2021,7,9,2021-07-09 00:00,,,2020-2029,0.09,,,H, ,Fire, ,BC-2021-2021-N51664, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149169,BC,2021-C41836, ,51.8819,-121.7273,2021,7,12,2021-07-12 00:00,,,2020-2029,0.09,,,L, ,Fire, ,BC-2021-2021-C41836, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147846,BC,2021-R22547, ,55.3196,-126.5409,2021,8,11,2021-08-11 00:00,,,2020-2029,0.087,,,U, ,Fire, ,BC-2021-2021-R22547, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149267,BC,2021-V30612, ,50.2164,-122.8908,2021,5,23,2021-05-23 00:00,,,2020-2029,0.086,,,H, ,Fire, ,BC-2021-2021-V30612, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
147819,BC,2021-N42292, ,52.052,-118.3294,2021,7,22,2021-07-22 00:00,,,2020-2029,0.08,,,L, ,Fire, ,BC-2021-2021-N42292, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148055,BC,2021-K71271, ,50.71,-122.2236,2021,7,1,2021-07-01 00:00,,,2020-2029,0.08,,,L, ,Fire, ,BC-2021-2021-K71271, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148803,BC,2021-N42171, ,51.746,-118.6814,2021,7,22,2021-07-22 00:00,,,2020-2029,0.08,,,L, ,Fire, ,BC-2021-2021-N42171, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149359,BC,2021-N50717, ,49.3523,-117.6863,2021,6,4,2021-06-04 00:00,,,2020-2029,0.08,,,H, ,Fire, ,BC-2021-2021-N50717, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148249,BC,2021-K22836, ,50.9023,-119.5899,2021,9,16,2021-09-16 00:00,,,2020-2029,0.078,,,U, ,Fire, ,BC-2021-2021-K22836, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149007,BC,2021-C41265, ,51.6853,-120.7942,2021,7,2,2021-07-02 00:00,,,2020-2029,0.075,,,L, ,Fire, ,BC-2021-2021-C41265, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149340,BC,2021-N61672, ,49.0663,-118.2835,2021,7,8,2021-07-08 00:00,,,2020-2029,0.075,,,L, ,Fire, ,BC-2021-2021-N61672, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148632,BC,2021-N70303, ,49.5788,-117.2385,2021,4,18,2021-04-18 00:00,,,2020-2029,0.07,,,H, ,Fire, ,BC-2021-2021-N70303, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148636,BC,2021-K20452, ,50.6799,-120.0028,2021,5,2,2021-05-02 00:00,,,2020-2029,0.07,,,H, ,Fire, ,BC-2021-2021-K20452, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149150,BC,2021-C41486, ,51.4372,-121.4973,2021,7,5,2021-07-05 00:00,,,2020-2029,0.07,,,L, ,Fire, ,BC-2021-2021-C41486, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147988,BC,2021-N72549, ,49.1515,-116.7024,2021,8,4,2021-08-04 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-N72549, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148029,BC,2021-N12191, ,49.3896,-114.688,2021,7,24,2021-07-24 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-N12191, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148103,BC,2021-N70784, ,49.4401,-117.2598,2021,6,13,2021-06-13 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-N70784, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148176,BC,2021-N61696, ,49.2583,-118.7957,2021,7,8,2021-07-08 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-N61696, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148378,BC,2021-N12779, ,49.4555,-115.775,2021,9,4,2021-09-04 00:00,,,2020-2029,0.06,,,H, ,Fire, ,BC-2021-2021-N12779, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148776,BC,2021-R40424, ,55.248,-127.6652,2021,4,26,2021-04-26 00:00,,,2020-2029,0.06,,,H, ,Fire, ,BC-2021-2021-R40424, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148797,BC,2021-N51605, ,49.0388,-117.6372,2021,7,7,2021-07-07 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-N51605, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148950,BC,2021-N51681, ,49.0233,-117.3089,2021,7,7,2021-07-07 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-N51681, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149132,BC,2021-G11750, ,53.8675,-121.0089,2021,7,10,2021-07-10 00:00,,,2020-2029,0.06,,,L, ,Fire, ,BC-2021-2021-G11750, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149266,BC,2020-N11975, ,49.2546,-115.8492,2021,3,28,2021-03-28 00:00,,,2020-2029,0.06,,,H, ,Fire,Note that BC FIRE_ID includes the fiscal year in which fire is reported,BC-2021-2020-N11975, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147930,BC,2021-G42410, ,53.1792,-125.2478,2021,8,4,2021-08-04 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-G42410, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147949,BC,2021-C42346, ,51.7186,-121.0412,2021,8,3,2021-08-03 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-C42346, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147993,BC,2021-C32381, ,52.4101,-121.2537,2021,8,4,2021-08-04 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-C32381, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148063,BC,2021-N62387, ,49.5632,-119.0761,2021,8,4,2021-08-04 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-N62387, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148065,BC,2021-N62390, ,49.5721,-119.0765,2021,8,4,2021-08-04 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-N62390, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148136,BC,2021-C32175, ,52.6559,-121.4277,2021,7,24,2021-07-24 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-C32175, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148260,BC,2021-C51523, ,51.8204,-124.0432,2021,7,5,2021-07-05 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-C51523, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148275,BC,2021-V52116, ,49.615,-123.9243,2021,7,21,2021-07-21 00:00,,,2020-2029,0.05,,,H, ,Fire, ,BC-2021-2021-V52116, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148287,BC,2021-G12465, ,53.3668,-121.407,2021,8,5,2021-08-05 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-G12465, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148298,BC,2021-N42708, ,51.2832,-118.1608,2021,8,22,2021-08-22 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-N42708, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148303,BC,2021-C12472, ,53.304,-121.4778,2021,8,6,2021-08-06 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-C12472, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148761,BC,2021-N60485, ,49.5375,-118.7903,2021,5,10,2021-05-10 00:00,,,2020-2029,0.05,,,H, ,Fire, ,BC-2021-2021-N60485, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148813,BC,2021-K71236, ,50.7331,-122.2947,2021,7,1,2021-07-01 00:00,,,2020-2029,0.05,,,L, ,Fire, ,BC-2021-2021-K71236, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
