SPUID,EcoBoundaryName,AdminBoundaryName,TimeStep,Aboveground Very Fast DOM,Belowground Very Fast DOM,Aboveground Fast DOM,Belowground Fast DOM,Medium DOM,Aboveground Slow DOM,Belowground Slow DOM,Softwood Stem Snag,Softwood Branch Snag,Hardwood Stem Snag,Hardwood Branch Snag,Black Carbon,Peat,Softwood Merchantable,Softwood Foliage,Softwood Other,Softwood Submerchantable,Softwood Coarse Roots,Softwood Fine Roots,Hardwood Merchantable,Hardwood Foliage,Hardwood Other,Hardwood Submerchantable,Hardwood Coarse Roots,Hardwood Fine Roots
33,Boreal Shield West,Alberta,25,3.685982905210814,1.4171636574734363,12.012007958363258,2.9901001144241897,12.336887471121338,10.126815749506502,66.49580816552232,1.4311174893160588,2.384521751684901,1.9547447229220027,2.915888452810351,0,0,0.7489669106464599,1.192837833175604,4.7437469735313975,0,1.1897256246145536,0.29446687971151464,0.8688388493103715,0.2554563691804154,5.172618379531108,0,2.5062315068991246,0.7902895709821329
33,Boreal Shield West,Alberta,26,3.9004322928606054,1.3763089906266366,12.052300706680773,2.8364036037838143,12.27385555157024,10.292418826954087,66.43912447564826,1.3668386140374718,2.120247201449636,1.84337163455362,2.585175317028637,0,0,0.7964837717420176,1.2505961378447161,4.970534852042819,0,1.2487306276148986,0.3091797894762494,0.923978868234,0.2694720533794832,5.504355237217108,0,2.6519690082604828,0.8316934797916875
33,Boreal Shield West,Alberta,27,4.126004604663132,1.3564513322775755,12.0551026772207,2.691053070682816,12.168736586715442,10.481569422553443,66.38110519581677,1.3161033270525029,1.8959791241556792,1.774137697330525,2.3065335239549114,0,0,0.8609648918211945,1.3107237359447295,5.206591138921194,0,1.3131281937276253,0.324849952847427,0.986021567241844,0.28151665885090776,5.827365948176873,0,2.7842704923436865,0.8612236392711577
33,Boreal Shield West,Alberta,28,4.352280153657788,1.351462366129438,12.02796139595201,2.556844392268588,12.061588595372251,10.670955500498154,66.32260483997464,1.2677036289510768,1.7029492011557683,1.708022082140365,2.066864525529804,0,0,0.9125626417859704,1.3702491277625857,5.445377002422544,0,1.3758117091315418,0.3398461721372122,1.0533377562951602,0.29207203398858106,6.131784332591309,0,2.9064588563614384,0.8848167605524041
33,Boreal Shield West,Alberta,29,4.578321833723623,1.3577583558201958,11.982165764884307,2.4338514744357505,11.95264313820919,10.860488830689741,66.26431134405684,1.2215572294135688,1.537072186646153,1.6459742526125476,1.8618189648731371,0,0,0.9864854195579901,1.4289524151299322,5.670812108097274,0,1.4401726629102929,0.35497508375826664,1.1237741639570624,0.3026642876500897,6.431460123346036,0,3.0329275118041115,0.9118424764214677
33,Boreal Shield West,Alberta,30,4.577650668299116,1.3927638714030564,11.703157750214494,2.4495296737651997,11.761993185760351,10.639064400441478,66.20676854698573,1.1146172920770563,1.485166620582234,1.5314053104184784,1.9213853579452138,0,0,1.0029125892789565,1.4247115362258047,5.6711093803051265,0,1.4456796083014936,0.35223923995364165,1.0687756023655746,0.301809239109473,6.351218650380233,0,3.0072624477640626,0.9142746526986708
33,Boreal Shield West,Alberta,31,4.805428077207179,1.401602454378656,11.655863633841221,2.3344038928800033,11.647658689888686,10.827427788832935,66.14965318711869,1.0750042410430518,1.3497025647591918,1.475435119028066,1.7368774119107704,0,0,1.0530646996163158,1.4865293561164294,5.910400520941092,0,1.5080635573837995,0.3678353226369751,1.1335855845849236,0.3156200155948079,6.69660984821402,0,3.155837938962958,0.9531570249529502
33,Boreal Shield West,Alberta,32,5.037482850296556,1.4207688447269253,11.600006281357565,2.2285435005599106,11.532278863701396,11.01682007845669,66.09358008181741,1.0372291869824048,1.2339984379969093,1.4220336688534077,1.579212125015534,0,0,1.1053338013804161,1.5492686921922976,6.158721839523314,0,1.572873220708736,0.38368462172653583,1.2032606012450127,0.3274675104455177,7.023198262101468,0,3.2902781259985647,0.982021143723838
34,Boreal Plains,Alberta,0,8.787950886715361,1.7231380591144112,14.816065090709353,1.9210492513555908,9.631259480026367,40.30666517760284,99.70138942538595,1.4227129001160377,1.1218051754393046,0.9841257808143032,0.605360236044877,0,0,15.102266993989435,3.672970903740253,16.07837142413739,0,6.674526681568483,1.0629744686262275,10.105545295889911,0.46687451009944075,8.379114398112945,0,4.9980568434483255,0.7647574330421597
34,Boreal Plains,Alberta,1,8.782515245656935,1.7240403007936203,14.754049116837873,1.9188204019989838,9.544012787273124,40.291114813682334,99.73041797572556,1.4617799640701368,1.1569201237262463,0.9870740418066003,0.6125868029576198,0,0,15.23603952119347,3.6719866859522665,16.10949002771953,0,6.708281082869516,1.0656073710841738,10.17718655813735,0.43819447576510895,8.36573548104241,0,5.00241819457572,0.7635883526525076
34,Boreal Plains,Alberta,2,8.775589882693282,1.7244958463173876,14.705367441108207,1.9072433344642747,9.454871138480032,40.30736667614503,99.76201610992564,1.478803204693505,1.160442723528095,0.987827563804184,0.6129516752788836,0,0,15.395316438629232,3.6783526911811744,16.1779516947215,0,6.755420722310861,1.070439653036448,10.267779231450172,0.4367889421327064,8.360304489876714,0,5.018991066252088,0.7637059988092613
34,Boreal Plains,Alberta,3,8.761666500789852,1.7259905074466855,14.66883136874906,1.897064702399655,9.369116250956925,40.323241895747834,99.7928808385218,1.4905093269887468,1.162454055753769,0.9891924616456469,0.6128437441423488,0,0,15.542497252794142,3.6964122764273544,16.242609371439084,0,6.8020604960781945,1.074833858881229,10.359184616353298,0.4384178695575266,8.351385075925121,0,5.035423399257979,0.7635141296397526
34,Boreal Plains,Alberta,4,8.746528787165918,1.728373330073454,14.637759010678693,1.8942406896322388,9.287111634273248,40.32208145101889,99.82606875223418,1.512087740756782,1.1735231074873314,1.0062799235956743,0.618016754503552,0,0,15.652912766804516,3.7083688906505645,16.282629967035923,0,6.835652190122681,1.0772968220614352,10.460473501955727,0.4397236083642388,8.347133352278256,0,5.05228810774773,0.7633930649125552
34,Boreal Plains,Alberta,5,8.748058089481475,1.7307808109877605,14.636733994914014,1.8944164946463236,9.212868604484507,40.33202970611957,99.8590390927029,1.5214042316888103,1.1750527648738192,1.0101745448716368,0.6194036896554518,0,0,15.771536961181328,3.7154405347587804,16.33134988300873,0,6.871462898187068,1.0802054782555615,10.532140570266693,0.43795143800838804,8.327492067786027,0,5.060538397866867,0.7622764380279505
34,Boreal Plains,Alberta,6,8.687098755125572,1.7348507706458576,14.631019618979781,1.9327826143385676,9.149633273750345,40.22501363029721,99.89131466123794,1.6102691973862377,1.2317736510404815,1.0894135434324321,0.6725635462489968,0,0,15.79395903093499,3.7013600056041622,16.288389724747766,0,6.867002272556481,1.0769830029241945,10.513905021672448,0.43109531044476573,8.226337646083655,0,5.026956822529125,0.7557236687699699
34,Boreal Plains,Alberta,7,8.691164613439964,1.7337277993728057,14.654685526722844,1.9308316398020111,9.083063801590887,40.24221323689619,99.92602592021143,1.6115545027246503,1.2223716409693364,1.087095117732044,0.6635626783718952,0,0,15.906806574118209,3.7080688752568687,16.31409654605486,0,6.896910796982383,1.079321591482339,10.597751526835776,0.4316869075501847,8.218329144309717,0,5.040258855973146,0.75631484151687
34,Boreal Plains,Alberta,8,8.695041888180091,1.73366578721527,14.678434754158479,1.9319971568772045,9.017419263014665,40.2583261738819,99.96021112098106,1.6147863105535112,1.2160592202806062,1.0835619330510524,0.6553966159341501,0,0,16.002451818279937,3.7148536019479264,16.341868552789144,0,6.923749284009785,1.0813864348810263,10.674434826423466,0.4321354180826568,8.214260751646231,0,5.051769488663872,0.7563769770998705
34,Boreal Plains,Alberta,9,8.48742332704927,1.741112904263116,14.671928071279586,2.070152497245009,8.990359954780654,39.858691938552624,99.99650718260867,1.9378340713553301,1.4396715555715434,1.4102976368636,0.7935731476935337,0,0,15.754433490234181,3.6376041997529565,16.028036938955847,0,6.801678852674763,1.0615797822456914,10.395560049683986,0.41816669924712035,7.9595475616410445,0,4.922286191542453,0.7393835677540578
34,Boreal Plains,Alberta,10,8.456321227746797,1.7379305318026166,14.930676664174065,2.1630877234024757,8.97080494038214,39.77167750151377,100.02902908294558,2.0037231002619675,1.4598208918360271,1.7606132368857337,0.8518001668738744,0,0,15.75378216021972,3.609820827879636,15.970388312136285,0,6.78341131416924,1.0607349913282007,10.050424186927385,0.40116614528413086,7.663021788630109,0,4.789677462906486,0.7293114621506226
34,Boreal Plains,Alberta,11,8.443023369623491,1.7317194713657098,15.177046490987511,2.212392840703631,8.988315675856438,39.79193601715046,100.0629497202985,2.0073176837495446,1.4225103632254896,1.9695390928706231,0.8632537058981501,0,0,15.91969201627401,3.6275919970600006,16.04177258852844,0,6.83125976435741,1.0695105762784844,9.678917418294967,0.3811055917718391,7.376110370176875,0,4.663500504864821,0.7195817412565685
34,Boreal Plains,Alberta,12,8.368516852824321,1.72896010511435,15.413961756421912,2.298716723901231,9.045660641679172,39.71027972466712,100.09816026476497,2.130499573406365,1.449134578026266,2.244353807455158,0.8831557822819904,0,0,15.905183841549347,3.61788159294649,15.997515094615238,0,6.815248787415569,1.070321671818757,9.239673898358179,0.35481695797816093,7.08281804339292,0,4.5127512759295465,0.7076534529074701
34,Boreal Plains,Alberta,13,8.205237064726264,1.732069360704051,15.855815575654683,2.493118055552829,9.130191417332645,39.47909033124298,100.1321289267703,2.3129221212089623,1.6660474522330528,2.9131987084738222,0.9810261118401555,0,0,15.848896065600218,3.520046665805192,15.663850509474841,0,6.719526798111825,1.057754142162399,8.301178962752566,0.29865699758614783,6.475975254977313,0,4.218865868735598,0.6857305988597842
34,Boreal Plains,Alberta,14,8.115208587648574,1.7241394272788786,16.305515648470415,2.6077798090321624,9.203510532501298,39.47964320293645,100.16549598067104,2.3305393695673353,1.6271699573464968,3.4913550303017806,1.0289188546327006,0,0,15.988075651892839,3.525479156523709,15.70093444633032,0,6.750279498040154,1.0673374206234074,7.429032203109077,0.24946961103270215,5.898251186191462,0,3.937208149416555,0.6665316710387584
34,Boreal Plains,Alberta,15,7.9948786245505055,1.7041863833993602,16.216176001550362,2.55931407665067,9.289062242422697,39.50324097137793,100.20021355502854,2.3225729085610105,1.567823904113456,3.3295411796840377,0.9509275013500604,0,0,16.142070247483492,3.544539236228916,15.772058933046312,0,6.79863862595983,1.073186640448759,7.327686522549399,0.24749576184401917,5.836195207302073,0,3.905429073187774,0.6628658925259369
34,Boreal Plains,Alberta,16,7.895458169338055,1.6928285090894484,16.232818195234437,2.5452544050542287,9.377476212163991,39.516764653028616,100.23372187163523,2.310488380562367,1.518140194627638,3.2503592394388345,0.8981055101635992,0,0,16.283395593167405,3.561683342613196,15.82538582150846,0,6.840313861453687,1.0785275286911713,7.122266865633324,0.23931010711360304,5.678661918937312,0,3.8269130344924984,0.6544013273251155
34,Boreal Plains,Alberta,17,7.79100704639682,1.687291594850239,16.315456772950593,2.57308753119119,9.454370328046691,39.49349093063023,100.26834728858769,2.32798671737329,1.5074985103642993,3.3335283570986354,0.879071106999535,0,0,16.3979749010021,3.566381046309201,15.830605012283641,0,6.863508086986837,1.082973403736217,6.775809207870264,0.22411155144726572,5.428521904947565,0,3.6948595342127932,0.6415362202125797
34,Boreal Plains,Alberta,18,7.711568372105605,1.6858244929854092,16.48960533374982,2.651117185582881,9.542158137869594,39.40092679088996,100.30010467733302,2.339512965684076,1.5195183256318507,3.642486770637858,0.9088601930082923,0,0,16.499850811570298,3.503704179381746,15.78300604636215,0,6.861801694114041,1.0828156464169605,6.221070575751361,0.20242463731166352,5.039330340251906,0,3.4939470840897218,0.6241497427023702
34,Boreal Plains,Alberta,19,7.645323201937401,1.6730292274007033,16.421708458628554,2.626293366092806,9.612757300169445,39.42673497030916,100.3342635174632,2.3320529121171223,1.4723982483317504,3.5989304824602675,0.8590891077216816,0,0,16.656940927616446,3.472990954539905,15.852470087823383,0,6.899095202201858,1.0889982350321223,6.022774152383727,0.19109980767892573,4.916598224313194,0,3.4243778793645347,0.6174481902685082
34,Boreal Plains,Alberta,20,7.522634870776212,1.659073920243814,16.184975347652806,2.555689671258421,9.739641224589198,39.415081752678134,100.36720306285976,2.3546112917569078,1.4486783365245126,3.259634953178651,0.7764622528431651,0,0,16.80463904506544,3.4831345642590126,15.906806207811604,0,6.94213901562549,1.0930585184286845,6.053899984607771,0.19423533389130215,4.937773502130266,0,3.43667378137828,0.6166767943440921
34,Boreal Plains,Alberta,21,7.4351799518876405,1.649358155625475,15.970206998271864,2.4930301598305373,9.833671656064949,39.40374774905076,100.39730893608875,2.3563198035858424,1.4169118386384794,2.9876830167032815,0.7067245876439457,0,0,16.95854322402446,3.4831141334400875,15.979178474115443,0,6.987073997241937,1.098352554129678,6.045298359667273,0.1979576123304309,4.952112234155055,0,3.441312951344564,0.6157045736882016
34,Boreal Plains,Alberta,22,7.189056431415284,1.6499627926296943,15.743165853524786,2.532990549216108,9.984698413016876,39.03799260389351,100.42441565928007,2.5041827244248913,1.556918520920582,2.794575075741291,0.7587894225971101,0,0,16.92785723416597,3.4434350381069647,15.772760427132622,0,6.93806047377457,1.0859183464884674,5.872376948587675,0.19481080515328755,4.773748957630108,0,3.3396695069593676,0.5973577326054637
34,Boreal Plains,Alberta,23,7.108358871392961,1.639533628557564,15.634874321500815,2.5047139765006863,10.054140021906433,38.95811226258172,100.45135357230006,2.526430247910827,1.5368953427768013,2.6260777799358404,0.7099576201366146,0,0,17.007636139682067,3.441581183573374,15.749229570043676,0,6.950428934292962,1.0856269387186852,5.80921379947014,0.196531959400667,4.759072340474498,0,3.3229297237951663,0.5971695288117365
34,Boreal Plains,Alberta,24,7.0633992030626045,1.6288746859855407,15.487969040539733,2.4513091648666148,10.083830727493586,38.94498307871159,100.47547493717242,2.515512660007838,1.4916702633009589,2.4662671344224645,0.6579739743110653,0,0,17.104852700356318,3.4545278999289657,15.79423877528077,0,6.981939916599721,1.0885642305300376,5.800633847526751,0.19661372897451626,4.798762503117533,0,3.335811064167458,0.602093043883746
34,Boreal Plains,Alberta,25,7.028765177048705,1.6245888495735759,15.422438779467113,2.427189902027269,10.119496764831556,38.922211712849766,100.50278390372026,2.4999860235027382,1.4563042901299585,2.4049286937072596,0.6282087972697392,0,0,17.192707570126387,3.4636692315857216,15.817140405348761,0,7.005916606789288,1.091205372781782,5.685383193270098,0.18496048670323478,4.774422216136443,0,3.3110079419593017,0.603482252884804
34,Boreal Plains,Alberta,26,6.8827665219066745,1.6259297235138714,15.263032899219109,2.4596676731039055,10.17999326877989,38.62723654970222,100.5245884963683,2.6728965724006253,1.608888911178353,2.264756535202429,0.6254907888328716,0,0,17.03622936180345,3.420196697712259,15.53598169292593,0,6.919580877485503,1.070734477584615,5.59939938645013,0.17930863821817375,4.749556988202853,0,3.2704011334821383,0.5981410404435549
34,Boreal Plains,Alberta,27,6.734757252202683,1.6201304966877796,15.078933433117164,2.4855378378874837,10.244276232764769,38.31023114967689,100.54640155151054,2.9150082355158196,1.7721238856884853,2.1030911715286194,0.6120894624753774,0,0,16.792180574851248,3.3784325808678575,15.217491498504815,0,6.807670223690419,1.048488388065071,5.565432376756086,0.1812197810019919,4.7565143264737255,0,3.262060507699716,0.5963615901419429
34,Boreal Plains,Alberta,28,6.716679834987129,1.607092717462705,15.053916445818794,2.4591024018928045,10.278061115793506,38.27899771215456,100.5700727465074,2.869589794037055,1.6745202496166138,2.0573565745886753,0.5903254823154629,0,0,16.85322326630545,3.391396782725535,15.258809788013547,0,6.82904588212235,1.0527152307943368,5.4451280600444,0.18444308727793993,4.747398651108453,0,3.240625339930802,0.5975574976391554
34,Boreal Plains,Alberta,29,6.7094718648705465,1.598200167598593,15.00923281785879,2.430295981419994,10.29283504462454,38.2515735430014,100.5870916885882,2.834159340878947,1.6001886059527417,1.997163574007183,0.5681893561123027,0,0,16.880479087428547,3.400890975016512,15.287233799799385,0,6.840384955722715,1.0558456408977712,5.394228888392226,0.187831668868347,4.761444326768673,0,3.235334222181314,0.6005719497385998
34,Boreal Plains,Alberta,30,6.563875659719645,1.5983154182059485,14.855694912135746,2.493157429221964,10.38222466432103,37.83383129287098,100.6039698664217,3.113400925970741,1.7275067643083324,1.941369721729395,0.6058606455435277,0,0,16.555680256489616,3.347140269007678,15.011190491942006,0,6.715924978116141,1.0349861169038246,5.260573144922512,0.1894334815283075,4.694574178596434,0,3.1698921968744695,0.5915813911315206
34,Boreal Plains,Alberta,31,6.580514318230308,1.5855269669102061,14.820985935905753,2.454549697998461,10.39033002840075,37.82520320645477,100.61813355176749,3.060529736058036,1.6400217620604878,1.884540507109128,0.5757701771503883,0,0,16.553278292922748,3.354681596104813,15.044746035837079,0,6.72177069735617,1.0377289027537238,5.2130222677730504,0.19275329717634795,4.7370343325933275,0,3.1775737406072726,0.5981980350752176
34,Boreal Plains,Alberta,32,6.590669843635288,1.5780970847493399,14.751688196936456,2.418947506397623,10.39996093925435,37.79365384680695,100.63316458191403,3.024187948160373,1.5746676741593573,1.8000766462521334,0.5510787160528444,0,0,16.539711671857305,3.3594678194875693,15.069984927775081,0,6.7240523596516875,1.0391012325589915,5.187223781743581,0.19686205508557184,4.790988071264097,0,3.1871058504060636,0.6021590828913822
35,Subhumid Prairies,Alberta,0,9.15043000198442,1.5228807116732035,13.99056372228581,1.961518651503097,10.55254385928631,47.140754302895,120.16638346020139,3.188362911375812,1.190283937186318,2.314170363243544,0.7563044579959484,0,0,18.97778276174503,4.57350632727015,17.740188907190205,0,8.14261932476253,1.0240758237594545,13.496210292862242,0.5882698083845673,10.873174535354671,0,7.5259690118665175,0.9829871612241884
35,Subhumid Prairies,Alberta,1,9.17644266150879,1.527297536280605,14.094669832813796,2.0119326485270066,10.524558222289263,47.13290134736115,120.15888569523635,3.1638898972259852,1.18947196690886,2.2842571695208247,0.7451492683751376,0,0,18.963590495625546,4.5705183780174226,17.758827758815066,0,8.139855671765112,1.0271658444180944,13.418960266292848,0.32779350080147407,10.7505248044698,0,7.431664606235305,0.9725159582595133
35,Subhumid Prairies,Alberta,2,8.965910146848442,1.5293385439852318,14.191171711004655,2.0680843913086004,10.524996499116591,47.115059863268556,120.18294421710901,3.2068127832302507,1.2313421737583305,2.282750310687041,0.7610235944615985,0,0,18.912065020785928,4.557660525992828,17.740557089556674,0,8.123049455288948,1.0256242558240918,13.25328794885978,0.31947623968067546,10.602026181300424,0,7.3604719435600305,0.9644569365433905
35,Subhumid Prairies,Alberta,3,8.824085210678044,1.5281082131033918,14.323794222225338,2.105642350234238,10.505375718608018,47.100101016946674,120.18090738820021,3.174859486733267,1.222454560178562,2.2643981454453526,0.7500920302575796,0,0,18.853645555265363,4.545828723186392,17.726952351283607,0,8.105787314793442,1.02427776083622,13.190289383431782,0.3178491243796156,10.485539272845504,0,7.321303612573719,0.9608882957794499
35,Subhumid Prairies,Alberta,4,8.704165630610907,1.526710472397437,14.471424068892361,2.1469239233007227,10.499455527914614,47.11317469168112,120.24887280819783,3.1428476473207767,1.2170184693859278,2.2428696463703686,0.7445724179697181,0,0,18.779987841100546,4.53029407950677,17.70089394582184,0,8.081781433182874,1.0226996939957649,13.12700893454447,0.28756141338736846,10.403288270787751,0,7.279382725421125,0.9570010088087517
35,Subhumid Prairies,Alberta,5,8.575520473477756,1.525605966172103,14.689927541023899,2.2115679849590046,10.532250753725311,47.109644646834994,120.30391201964505,3.104663840680391,1.2168651772711083,2.217306717389189,0.7428468617372932,0,0,18.603328096847353,4.491436985094393,17.588850058234236,0,8.015493216120563,1.016270125664575,12.998068099893496,0.26676514712111177,10.315362419394665,0,7.216616782638924,0.9523637331335816
35,Subhumid Prairies,Alberta,6,8.445663732864604,1.5223492025990841,14.867929043174215,2.2658483159089196,10.554029430388962,47.08918594575675,120.33248966413652,3.0478934390586456,1.2043716303632792,2.1847011090248896,0.7394385693337426,0,0,18.442268823583714,4.458162799200025,17.493987367723605,0,7.956661913974148,1.010899952625549,12.879102369665533,0.25216631364173936,10.21007044026872,0,7.157865486201722,0.9487915345515909
35,Subhumid Prairies,Alberta,7,8.332813165802875,1.5176344417527536,15.002566838844437,2.306110724556983,10.540304844213864,47.07301802652986,120.34929742956412,2.9945009430619454,1.191679041601641,2.1504323414585413,0.7278610939320703,0,0,18.288839071607274,4.4293955868132855,17.424368229594474,0,7.904920187828234,1.0067388256583532,12.766055903955479,0.24596857389056945,10.138282746710617,0,7.112298458988506,0.9474823068308119
35,Subhumid Prairies,Alberta,8,8.016926400093933,1.52219889419015,15.234000747555184,2.5442023603931583,10.63465429878592,46.92239635831011,120.39723100798928,3.440969544872808,1.4709001954257608,2.4065313992016075,0.8997159116268413,0,0,17.511712446495505,4.274521985012729,16.837663171094093,0,7.604276559764485,0.9702278777806216,12.303136149052571,0.2360960678254615,9.81462986681957,0,6.882852282666906,0.9259912329978975
35,Subhumid Prairies,Alberta,9,7.9098173762899044,1.503787064881752,15.329503066601621,2.5512242751154814,10.652697608982388,46.897538066931745,120.42891586077747,3.3768622126570556,1.4239204859137857,2.3665648898056073,0.8715855343739797,0,0,17.375370123638593,4.25096123385954,16.770311346775276,0,7.55701057762527,0.9670443224491158,12.21561969524809,0.23651618579828768,9.748118154361098,0,6.849406918071869,0.9283056823266477
35,Subhumid Prairies,Alberta,10,7.836000857381918,1.4906517795222103,15.466297305126291,2.567255718220905,10.66872403424366,46.87976229128864,120.4538917973978,3.2997947726293253,1.373983579277099,2.317634472112311,0.8376803896105671,0,0,17.18021005405083,4.2240519422662555,16.690770732670668,0,7.494429803143715,0.9626673083485695,12.085656860257746,0.2378474941570935,9.698727474443356,0,6.807731405162592,0.9296754630487588
35,Subhumid Prairies,Alberta,11,7.76708318716146,1.481754600160784,15.637639799720708,2.5960795104199956,10.719057710145274,46.83960383793391,120.4681796304191,3.2122695896406173,1.333299819272394,2.2599474784036526,0.812330578922516,0,0,16.97634144609993,4.181142687859472,16.540551551378357,0,7.413666673204973,0.9553001701163749,11.949269270681482,0.2392348572658209,9.62268702351445,0,6.75203772973044,0.9283847193376583
35,Subhumid Prairies,Alberta,12,7.71106505102793,1.4728093700760472,15.778774208667606,2.6089241579342577,10.733837923792146,46.81971475726716,120.49092810317866,3.1329090327695344,1.2916436940130942,2.208696476915266,0.7855120339834515,0,0,16.792447162333314,4.147327950571438,16.418047580466776,0,7.343998981489863,0.9494394288518808,11.834728095875933,0.24067175635853227,9.58221275244379,0,6.7129126855844685,0.9297481322506629
35,Subhumid Prairies,Alberta,13,7.661395919360541,1.4654397813389375,15.882504569228418,2.618722972573501,10.742404403757574,46.81099247865766,120.53432791367369,3.0590091674550552,1.2552715525860423,2.16122247491749,0.7630954136540964,0,0,16.599660087479926,4.1186502326048275,16.32266968040345,0,7.278555742142857,0.9445424594835471,11.720286595821596,0.24233266396807393,9.55739868495985,0,6.677897796836215,0.9312436540642506
35,Subhumid Prairies,Alberta,14,7.611325245393714,1.4591486775590947,15.939697077102599,2.620839543999891,10.745600916162099,46.80261664897114,120.58077290483247,2.995427726639234,1.2250552215674988,2.118477083020493,0.745105373853995,0,0,16.411687567498923,4.0963349927908235,16.246056582817843,0,7.218956920519293,0.9404485883001639,11.61647148873367,0.24539765376637307,9.546738061838633,0,6.649760274040296,0.9332160019362702
35,Subhumid Prairies,Alberta,15,7.563972476237785,1.4558532300235134,16.06570604328417,2.645177245384924,10.78154415401553,46.76948864906172,120.61844159167315,2.9217165795010502,1.2085412861713718,2.0717321212435125,0.7443610458771919,0,0,16.203098312503876,4.051129112908264,16.076207184695086,0,7.133331397376468,0.9320259443392143,11.501127753179013,0.24729434120535118,9.495083733626894,0,6.60145900925193,0.9322205764930415
35,Subhumid Prairies,Alberta,16,7.536994140764028,1.4509960402983928,16.192246385301335,2.6610389920513207,10.785073334685652,46.75278805986552,120.64591175848697,2.8372414334877787,1.1764590706492812,2.0170263250742138,0.7257151590241074,0,0,15.982749274868992,4.012680383383383,15.936306883577505,0,7.051713528736032,0.9251323863883831,11.375406754362285,0.24868421879732588,9.476937731580465,0,6.562559829765862,0.9337035887637085
35,Subhumid Prairies,Alberta,17,7.496209305710537,1.4455539525480838,16.18116612030255,2.6572711050405187,10.763881888172058,46.7376179867489,120.6766408651562,2.772776561736224,1.152734731012659,1.973771889290691,0.7108436699939784,0,0,15.78018951256417,3.993562406411231,15.88562668783682,0,6.994310534243649,0.9220710231138287,11.260145982063166,0.24436877830201242,9.490638238842578,0,6.538352309886657,0.9364843599585564
35,Subhumid Prairies,Alberta,18,7.460317987149297,1.4431480078689738,16.254489303133333,2.6674767796952223,10.739023465363726,46.71813106782481,120.70273515589514,2.708605906517721,1.1306341348809286,2.003962951597094,0.7136618231265374,0,0,15.628934691932109,3.972150836104517,15.817148242196906,0,6.942286502942611,0.9205619880837895,11.104839196206743,0.24421461308468254,9.425883106212238,0,6.488615413387063,0.9363207962111506
35,Subhumid Prairies,Alberta,19,7.41650338719992,1.4414375305285625,16.27451180769061,2.6780831220772656,10.709383584719392,46.69724490068565,120.72905706958693,2.660827188480462,1.114949453702764,2.0759152806536934,0.7234158013595658,0,0,15.479348069455389,3.9654631730868073,15.807824466607896,0,6.903516826050986,0.9225684072085475,10.909884517594767,0.24318941629697224,9.34082972954417,0,6.427762462049098,0.9346190577211222
35,Subhumid Prairies,Alberta,20,7.378265321408855,1.4383548905456114,16.209963979861,2.6582857973619256,10.690203576081064,46.67350772464385,120.75524000842591,2.6167467890611804,1.1013458236317852,1.9995227376183327,0.7089351672129423,0,0,15.326988787456498,3.9526547431955255,15.771059695280805,0,6.861311580955624,0.919943580560279,10.857201534932868,0.24627975887601491,9.362398994430762,0,6.419065956514633,0.936757456998757
35,Subhumid Prairies,Alberta,21,7.354263117414259,1.436432982054989,16.16506503517012,2.640694713657888,10.669129568759548,46.65101742940472,120.7841193681755,2.5621279626597304,1.0860976673253375,1.925144493406291,0.6927822407179304,0,0,15.174486908531645,3.936864043704269,15.735530899411675,0,6.818707215552102,0.9173005680798683,10.808665071843658,0.2511046004063364,9.394284647689686,0,6.41835991289,0.9422311612871395
35,Subhumid Prairies,Alberta,22,7.334860331423266,1.4354776214747753,16.11891085901601,2.633434924474824,10.637370004788618,46.62601938742366,120.81049225066462,2.506872799027021,1.074039219635399,1.8817295645506131,0.6818613232491711,0,0,14.991986424037442,3.9256504731623103,15.724068477486703,0,6.774559343494473,0.9158993697957714,10.69797010219874,0.25547212567211713,9.41209318984711,0,6.401211722868739,0.9453079124646706
35,Subhumid Prairies,Alberta,23,7.3395860664640225,1.4363330783159425,16.259746208074016,2.6431269543859384,10.624643919848184,46.60163115675622,120.83475671777906,2.4317475103069772,1.0549583806092537,1.8249242492959548,0.6695021506633171,0,0,14.844263850858667,3.8928936671628196,15.57919444795499,0,6.708686845933129,0.9095437656943466,10.610123282338984,0.25741992441440564,9.388986578955938,0,6.369217827033058,0.9455336070947554
35,Subhumid Prairies,Alberta,24,7.315874424641769,1.4341357853781587,16.18010179128948,2.627742894514848,10.58710026074732,46.5749822504875,120.85907893764421,2.3874079956364875,1.0471583463114555,1.785971861909922,0.6610035535133584,0,0,14.703583251187485,3.8911830148912836,15.585593212331476,0,6.678633964428124,0.9094058378431603,10.509350903047393,0.25982242770252,9.40237033348904,0,6.3550258014124115,0.9483658369636752
35,Subhumid Prairies,Alberta,25,7.304623777470545,1.4340798992861135,16.245839125374754,2.6292302295319594,10.56806124167848,46.552104385218676,120.8897032828897,2.3336955906597785,1.0350205015098621,1.7293528418705648,0.6519507747515141,0,0,14.590699820342763,3.883291175448966,15.494773642046063,0,6.634988049529436,0.9060779653601575,10.39879685042449,0.2632160004672944,9.374280197127245,0,6.321242192600279,0.9478166701329099
