Y,X,fid,YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,dc_median,bui_median,unit_id
45.0098597769681,-63.7746578022517,"62",2023,1922,Agency,Ground survey,Direct from GPS,Human,,,2023/05/27,,2023/05/29,0.79913691277,1.01387475711,true,NS,,,"20240530",2023_1922,,,"5"
45.1697683366565,-64.1540629440725,"63",2023,1821,Agency,Ground survey,Direct from GPS,Human,,,2023/04/14,,2023/04/15,0.54206568745,0.69810299988,true,NS,,,"20240530",2023_1821,,,"5"
45.405099831511,-64.599609762366,"64",2023,1858,Agency,Ground survey,Direct from GPS,Human,,,2023/04/16,,2023/04/17,8.75032596266,10.1223328025,true,NS,,,"20240530",2023_1858,,,"5"
45.0183632957206,-63.2049765869092,"65",2023,1788,Agency,Ground survey,Direct from GPS,Natural,2023/03/22,2023/03/22,2023/03/22,,2023/03/22,57.3654774961,61.71580335,true,NS,,,"20240530",2023_1788,0,0,"5"
45.2647098101128,-63.7531931290844,"66",2023,1820,Agency,Ground survey,Direct from GPS,Human,,,2023/04/14,,2023/04/14,0.24645152057,0.32719599108,true,NS,,,"20240530",2023_1820,,,"5"
45.4002934540913,-63.724517136901,"67",2023,1914,Agency,Ground survey,Direct from GPS,Human,,,2023/05/20,,2023/05/20,0.17765494592,0.23885755478,true,NS,,,"20240530",2023_1914,,,"5"
45.6957090213453,-64.443745251884,"68",2023,1803,Agency,Ground survey,Direct from GPS,Human,,,2023/04/30,,2023/04/30,0.49132894625,0.6351653311,true,NS,,,"20240530",2023_1803,,,"5"
45.3030658425459,-63.2930021156699,"69",2023,1816,Agency,Ground survey,Direct from GPS,Human,,,2023/05/12,,2023/05/13,0.27849453075,0.36799742622,true,NS,,,"20240530",2023_1816,,,"5"
45.6615071922551,-64.1931218239017,"70",2023,1860,Agency,Ground survey,Direct from GPS,Human,,,2023/04/17,,2023/05/15,0.29768148758,0.39234076688,true,NS,,,"20240530",2023_1860,,,"5"
45.4182972061271,-63.3113020965252,"71",2023,1896,Agency,Ground survey,Direct from GPS,Human,,,2023/05/15,,2023/05/16,0.12642747887,0.17222799222,true,NS,,,"20240530",2023_1896,,,"5"
45.4157445161368,-63.303410741467,"72",2023,1897,Agency,Ground survey,Direct from GPS,Human,,,2023/05/29,,2023/05/27,0.14416051635,0.19539299185,true,NS,,,"20240530",2023_1897,,,"5"
45.77253289449,-63.7825456453678,"73",2023,1923,Agency,Ground survey,Direct from GPS,Human,,,2023/05/30,,2023/05/30,0.46965580968,0.60820521759,true,NS,,,"20240530",2023_1923,,,"5"
45.7586874778835,-63.721106529329,"74",2023,1859,Agency,Ground survey,Direct from GPS,Human,,,2023/04/16,,2023/04/17,1.22301109695,1.52637909461,true,NS,,,"20240530",2023_1859,,,"5"
45.869037954045,-63.7692013462869,"75",2023,1857,Agency,Ground survey,Direct from GPS,Human,,,2023/04/11,,2023/04/11,0.39907398824,0.52005937603,true,NS,,,"20240530",2023_1857,,,"5"
45.0696562133082,-64.6600698478513,"76",2023,1887,Agency,Ground survey,Direct from GPS,Human,,,2023/04/18,,2023/05/04,0.2253369832,0.30019946771,true,NS,,,"20240530",2023_1887,,,"5"
45.2303709838783,-64.3799210845374,"77",2023,1811,Agency,Ground survey,Direct from GPS,Human,,,2023/04/29,,2023/04/29,0.03740563384,0.05340817723,true,NS,,,"20240530",2023_1811,,,"5"
45.4851229449633,-62.7909625297175,"78",2023,1829,Agency,Ground survey,Direct from GPS,Human,,,2023/04/28,,2023/04/28,0.15354440195,0.20760597661,true,NS,,,"20240530",2023_1829,,,"5"
45.396788763567,-63.6645280682063,"79",2023,1826,Agency,Ground survey,Direct from GPS,Human,,,2023/04/09,,2023/04/10,1.60271805004,1.9795117059,true,NS,,,"20240530",2023_1826,,,"5"
45.4476677700964,-63.6514074578841,"80",2023,1825,Agency,Ground survey,Direct from GPS,Human,,,2023/04/09,,2023/04/09,0.74265909541,0.94488921238,true,NS,,,"20240530",2023_1825,,,"5"
45.6443690962647,-64.0367033836591,"81",2023,1915,Agency,Ground survey,Direct from GPS,Human,,,2023/05/24,,2023/05/24,0.9366211765,1.1810460823,true,NS,,,"20240530",2023_1915,,,"5"
45.4233121815001,-63.5001401013851,"82",2023,1916,Agency,Ground survey,Direct from GPS,Human,,,2023/05/19,,2023/06/06,0.08860168383,0.12236633291,true,NS,,,"20240530",2023_1916,,,"5"
45.0727607535223,-64.6400083345487,"83",2023,1889,Agency,Ground survey,Direct from GPS,Human,,,2023/05/29,,2023/05/30,0.0916175417,0.1263681676,true,NS,,,"20240530",2023_1889,,,"5"
44.739769269068,-63.4340744638863,"84",2023,1794,Agency,Ground survey,Direct from GPS,Human,,,2023/04/11,,2023/04/11,1.1595851676,1.45019725212,true,NS,,,"20240530",2023_1794,,,"5"
45.1392938054975,-63.6267433037258,"85",2023,1856,Agency,Ground survey,Direct from GPS,Human,,,2023/04/23,,2023/04/24,1.04633972321,1.31376970966,true,NS,,,"20240530",2023_1856,,,"5"
45.1549250416997,-64.4350849063755,"86",2023,1885,Agency,Ground survey,Direct from GPS,Human,,,2023/04/09,,2023/04/12,0.65762580377,0.8406360319,true,NS,,,"20240530",2023_1885,,,"5"
44.9263649584799,-63.9326485628725,"87",2023,1920,Agency,Ground survey,Direct from GPS,Human,,,2023/05/28,,2023/05/29,0.56544975303,0.72703254364,true,NS,,,"20240530",2023_1920,,,"5"
44.616005344176,-63.4384497051743,"88",2023,1890,Agency,Ground survey,Direct from GPS,Human,,,2023/05/23,,2023/05/20,0.55556239154,0.71480616265,true,NS,,,"20240530",2023_1890,,,"5"
44.7301370479366,-63.7210849007407,"89",2023,1894,Agency,Ground survey,Direct from GPS,Human,,,2023/05/30,,2023/05/31,7.21054976605,8.40365404061,true,NS,,,"20240530",2023_1894,,,"5"
45.6197240213345,-63.839197957122,"90",2023,1913,Agency,Ground survey,Direct from GPS,Human,,,2023/05/15,,2023/05/16,7.86689469821,9.13783289405,true,NS,,,"20240530",2023_1913,,,"5"
43.6145407608461,-65.7426665466937,"91",2023,583,MAFiMS,Sentinel-2,Processed imagery,Human,2023/05/31,2023/05/31,2023/06/06,,2023/06/22,120.893229609,120.893229609,,NS,,,"20240530",2023_583,4.276,90.745003,"5"
43.8511176111303,-66.1275827809718,"92",2023,1850,Agency,Ground survey,Direct from GPS,Human,,,2023/04/30,,2023/05/01,0.44046017775,0.5718111382,true,NS,,,"20240530",2023_1850,,,"5"
43.8267393847765,-65.3871729021938,"93",2023,1879,Agency,Ground survey,Direct from GPS,Human,,,2023/04/07,,2023/04/07,0.13855002071,0.18807647073,true,NS,,,"20240530",2023_1879,,,"5"
44.0177037298376,-65.9076793795687,"94",2023,1882,Agency,Ground survey,Direct from GPS,Human,,,2023/05/06,,2023/05/08,0.10199108397,0.14009536672,true,NS,,,"20240530",2023_1882,,,"5"
44.3431286409883,-65.9524966770346,"95",2023,1807,Agency,Ground survey,Direct from GPS,Human,2023/05/08,2023/05/08,2023/05/08,,2023/05/11,118.66575519,124.133914951,true,NS,,,"20240530",2023_1807,33.991001,13.497,"5"
44.4076296344191,-65.8593876724056,"96",2023,1888,Agency,Ground survey,Direct from GPS,Human,,,2023/05/29,,2023/05/29,2.31718295285,2.82152224026,true,NS,,,"20240530",2023_1888,,,"5"
44.5690775859477,-65.6017940370511,"97",2023,1800,Agency,Ground survey,Direct from GPS,Human,,,2023/04/11,,2023/04/12,9.88768552508,11.3842187944,true,NS,,,"20240530",2023_1800,,,"5"
44.5650547054724,-65.5883875367427,"98",2023,1853,Agency,Ground survey,Direct from GPS,Human,,,2023/05/09,,2023/05/09,0.04631928619,0.06559199297,true,NS,,,"20240530",2023_1853,,,"5"
44.2251905207372,-64.5360152619448,"99",2023,1843,Agency,Ground survey,Direct from GPS,Human,,,2023/05/15,,2023/05/15,0.00922769781,0.01390652277,true,NS,,,"20240530",2023_1843,,,"5"
44.6340596961037,-65.620946525568,"100",2023,1851,Agency,Ground survey,Direct from GPS,Human,,,2023/04/22,,2023/04/24,0.32556873165,0.42761569974,true,NS,,,"20240530",2023_1851,,,"5"
44.6733774776347,-65.6070657897502,"101",2023,1808,Agency,Ground survey,Direct from GPS,Human,,,2023/04/10,,2023/04/10,0.05038379679,0.07111649425,true,NS,,,"20240530",2023_1808,,,"5"
44.306573994775,-64.5211178978207,"102",2023,1911,Agency,Ground survey,Direct from GPS,Human,,,2023/05/27,,,0.34037964682,0.44630218724,true,NS,,,"20240530",2023_1911,,,"5"
44.711078681573,-65.5521132763842,"103",2023,1809,Agency,Ground survey,Direct from GPS,Human,,,2023/04/29,,2023/04/30,0.05216112935,0.0735267677,true,NS,,,"20240530",2023_1809,,,"5"
44.7100534282597,-65.4940190251821,"104",2023,1854,Agency,Ground survey,Direct from GPS,Human,,,2023/05/08,,2023/05/09,0.01637508858,0.02413778239,true,NS,,,"20240530",2023_1854,,,"5"
44.4768863852694,-64.5115533592031,"105",2023,1876,Agency,Ground survey,Direct from GPS,Human,,,2023/05/29,,2023/05/29,0.01600748562,0.02361659664,true,NS,,,"20240530",2023_1876,,,"5"
44.5117752131863,-64.3175258586607,"106",2023,1841,Agency,Ground survey,Direct from GPS,Human,,,2023/05/08,,2023/05/23,0.09183507909,0.12665662613,true,NS,,,"20240530",2023_1841,,,"5"
44.6234211129325,-64.5630844359903,"107",2023,1842,Agency,Ground survey,Direct from GPS,Human,,,2023/05/10,,2023/05/10,0.29428846401,0.38804040845,true,NS,,,"20240530",2023_1842,,,"5"
44.9101734341269,-65.3196487412588,"108",2023,1852,Agency,Ground survey,Direct from GPS,Human,,,2023/05/07,,2023/05/08,0.09324023681,0.12851925844,true,NS,,,"20240530",2023_1852,,,"5"
44.5564617907053,-64.3202265383934,"109",2023,1877,Agency,Ground survey,Direct from GPS,Human,,,2023/05/18,,2023/05/31,0.03283569095,0.04711948448,true,NS,,,"20240530",2023_1877,,,"5"
44.5516413866428,-64.227866100624,"110",2023,1919,Agency,Ground survey,Direct from GPS,Human,,,2023/05/29,,2023/05/30,0.03352937416,0.04807612789,true,NS,,,"20240530",2023_1919,,,"5"
43.7406190944719,-65.2779200988045,"111",2023,584,MAFiMS,Sentinel-2,Processed imagery,Human,,,2023/06/21,,2023/06/22,118.269741545,118.269741545,,NS,,,"20240530",2023_584,,,"5"
43.866051108161,-66.0602564115257,"112",2023,1790,Agency,Ground survey,Direct from GPS,Human,,,2023/03/22,,2023/03/22,0.87427070865,1.10535868009,true,NS,,,"20240530",2023_1790,,,"5"
43.803513378473,-65.8542657209231,"113",2023,1797,Agency,Ground survey,Direct from GPS,Human,,,2023/04/15,,2023/04/16,2.75123688065,3.32792742068,true,NS,,,"20240530",2023_1797,,,"5"
43.8114404929356,-65.8864067433863,"114",2023,1796,Agency,Ground survey,Direct from GPS,Human,,,2023/04/14,,2023/04/15,0.76086510663,0.96714857672,true,NS,,,"20240530",2023_1796,,,"5"
43.8137465313274,-65.8848757032281,"115",2023,1798,Agency,Ground survey,Direct from GPS,Human,,,2023/04/15,,2023/04/16,1.918487206,2.35313147735,true,NS,,,"20240530",2023_1798,,,"5"
44.3091241754185,-64.5913094703294,"116",2023,1875,Agency,Ground survey,Direct from GPS,Human,,,2023/05/23,,2023/05/24,0.1019409588,0.14002917071,true,NS,,,"20240530",2023_1875,,,"5"
43.9421006363364,-65.6924084408524,"117",2023,1799,Agency,Ground survey,Direct from GPS,Human,,,2023/04/22,,2023/04/22,1.94248748474,2.38142646361,true,NS,,,"20240530",2023_1799,,,"5"
44.438696904995,-65.1902791827588,"118",2023,1891,Agency,Ground survey,Direct from GPS,Human,,,2023/05/27,,2023/05/28,0.19224432656,0.25768706421,true,NS,,,"20240530",2023_1891,,,"5"
43.7748246815684,-65.5923309990531,"119",2023,1801,Agency,Ground survey,Direct from GPS,Human,,,2023/04/30,,2023/04/30,38.8661926166,42.4465008081,true,NS,,,"20240530",2023_1801,43.199499,16.7065,"5"
43.8009741545636,-65.8095488313931,"120",2023,1925,Agency,Ground survey,Direct from GPS,Human,,,2023/04/25,,2023/04/30,1.19842107018,1.49686218198,true,NS,,,"20240530",2023_1925,,,"5"
43.7402239379834,-65.8256993563497,"121",2023,1793,Agency,Ground survey,Direct from GPS,Human,,,2023/03/31,,2023/04/04,2.67730869608,3.24190861399,true,NS,,,"20240530",2023_1793,,,"5"
43.7405609189928,-65.8081217159114,"122",2023,1924,Agency,Ground survey,Direct from GPS,Human,,,2023/05/09,,2023/05/11,1.44758470137,1.79494420563,true,NS,,,"20240530",2023_1924,,,"5"
44.121834494519,-64.606863330719,"123",2023,1845,Agency,Ground survey,Direct from GPS,Human,,,2023/04/14,,2023/04/14,0.16132587301,0.21771153456,true,NS,,,"20240530",2023_1845,,,"5"
44.16296561867,-64.6655034382236,"124",2023,1878,Agency,Ground survey,Direct from GPS,Human,,,2023/05/10,,2023/05/11,0.2500387708,0.33177347761,true,NS,,,"20240530",2023_1878,,,"5"
44.5585000795856,-64.3358456071242,"125",2023,1912,Agency,Ground survey,Direct from GPS,Human,,,2023/05/28,,2023/05/30,7.18395687184,8.37385470165,true,NS,,,"20240530",2023_1912,,,"5"
44.3862418854039,-64.7671721956679,"126",2023,1844,Agency,Ground survey,Direct from GPS,Human,,,2023/05/16,,2023/05/16,1.63768938317,2.02102067351,true,NS,,,"20240530",2023_1844,,,"5"
43.7965109900169,-65.3571890742499,"127",2023,1881,Agency,Ground survey,Direct from GPS,Human,,,2023/05/07,,2023/05/08,1.34929439678,1.67761386357,true,NS,,,"20240530",2023_1881,,,"5"
43.8593379959104,-66.1343104661426,"128",2023,1883,Agency,Ground survey,Direct from GPS,Human,,,2023/05/10,,2023/05/10,2.13114679117,2.60338868536,true,NS,,,"20240530",2023_1883,,,"5"
43.5810074999223,-65.6148285361523,"129",2023,1846,Agency,Ground survey,Direct from GPS,Human,,,2023/05/14,,2023/05/14,0.14926223415,0.20203648254,true,NS,,,"20240530",2023_1846,,,"5"
44.3091497298484,-64.788084564064,"130",2023,1805,Agency,Ground survey,Direct from GPS,Human,,,2023/04/22,,2023/04/22,2.07021573584,2.5317881047,true,NS,,,"20240530",2023_1805,,,"5"
43.8186395906684,-65.8197569620228,"131",2023,1847,Agency,Ground survey,Direct from GPS,Human,,,2023/04/25,,2023/04/27,11.8469532912,13.5452109922,true,NS,,,"20240530",2023_1847,,,"5"
43.869614288504,-66.1458696922889,"132",2023,1848,Agency,Ground survey,Direct from GPS,Human,,,2023/04/30,,2023/04/29,9.39212535455,10.8351301149,true,NS,,,"20240530",2023_1848,,,"5"
43.6400480499581,-65.4677275255339,"133",2023,582,MAFiMS,Sentinel-2,Processed imagery,Human,2023/05/27,2023/06/02,2023/05/27,,2023/06/22,20264.7917853,20264.7917853,,NS,,,"20240530",2023_582,81.252499,24.848,"5"
45.5717989330906,-66.431697918335,"134",2023,588,MAFiMS,Landsat,Processed imagery,Undetermined,2023/05/06,2023/05/06,,,2023/05/22,1098.50053036,1098.50053036,,NB,,,"20240530",2023_588,25.185,10.313,"7"
45.7416881371053,-66.251150348865,"135",2023,587,MAFiMS,Landsat,Processed imagery,Undetermined,2023/05/07,2023/05/07,,,2023/05/22,1179.41083751,1179.41083751,,NB,,,"20240530",2023_587,31.816,12.652,"7"
45.2992389670557,-71.9217723014393,"136",2023,1963,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/14,2023/05/14,,0.01339309708,0.01339309708,,QC,,,"20240530",2023_1963,,,"11"
45.6080328673259,-70.9410877719168,"137",2023,1933,Agency,Satellite undefined,Processed imagery,Human,,,2023/04/15,2023/04/15,,0.03239370204,0.03239370204,,QC,,,"20240530",2023_1933,,,"11"
45.6034019528173,-70.9272944454692,"138",2023,1931,Agency,Satellite undefined,Processed imagery,Human,,,2023/04/15,2023/04/15,,0.09559030665,0.09559030665,,QC,,,"20240530",2023_1931,,,"11"
46.0002830925091,-71.4294064999484,"139",2023,1976,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/27,2023/05/28,,1.52876542172,1.52876542172,,QC,,,"20240530",2023_1976,,,"11"
45.6052698411312,-70.9332222047749,"140",2023,1932,Agency,Satellite undefined,Processed imagery,Human,,,2023/04/15,2023/04/15,,0.37836713719,0.37836713719,,QC,,,"20240530",2023_1932,,,"11"
46.7083119626197,-70.3466678227497,"141",2023,1983,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/28,2023/05/29,,4.7523755134,4.7523755134,,QC,,,"20240530",2023_1983,,,"11"
48.1138118790579,-66.2471474403028,"142",2023,1945,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/09,2023/05/09,,0.35740074497,0.35740074497,,QC,,,"20240530",2023_1945,,,"11"
49.144211536699,-66.3652199995815,"143",2023,1949,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/10,2023/05/10,,7.38730010773,7.38730010773,,QC,,,"20240530",2023_1949,,,"11"
48.0353211458314,-66.6730480080893,"144",2023,1940,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/06,2023/05/07,,2.65429219471,2.65429219471,,QC,,,"20240530",2023_1940,,,"11"
48.7371426055791,-67.748516829315,"145",2023,2028,Agency,Satellite undefined,Processed imagery,Human,,,2023/06/02,2023/06/04,,0.28838376556,0.28838376556,,QC,,,"20240530",2023_2028,,,"11"
48.4064565178535,-67.337386077066,"146",2023,1967,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/19,2023/05/20,,0.24171450512,0.24171450512,,QC,,,"20240530",2023_1967,,,"11"
47.8631562906756,-69.3035372384431,"147",2023,1966,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/19,2023/05/21,,2.21377573904,2.21377573904,,QC,,,"20240530",2023_1966,,,"11"
48.0271197376578,-66.6799293711654,"148",2023,1939,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/06,2023/05/07,,27.0993828427,27.0993828427,,QC,,,"20240530",2023_1939,,,"11"
48.3844153488475,-64.7477915968864,"149",2023,1996,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/31,2023/05/31,,0.07513457869,0.07513457869,,QC,,,"20240530",2023_1996,,,"11"
45.2705023371287,-73.2675052750314,"150",2023,1930,Agency,Satellite undefined,Processed imagery,Human,,,2023/04/13,2023/04/14,,1.30115224163,1.30115224163,,QC,,,"20240530",2023_1930,,,"12"
46.1329391159666,-73.5003078194313,"151",2023,1956,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/14,2023/05/15,,0.09494870321,0.09494870321,,QC,,,"20240530",2023_1956,,,"12"
45.2907217992618,-73.7320060448411,"152",2023,1959,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/14,2023/05/15,,2.24700285276,2.24700285276,,QC,,,"20240530",2023_1959,,,"12"
46.5890398135972,-71.3291240080598,"153",2023,1987,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/29,2023/06/03,,1.94046231035,1.94046231035,,QC,,,"20240530",2023_1987,100.986,34.932999,"12"
45.0763092658141,-73.2034715346855,"154",2023,1960,Agency,Satellite undefined,Processed imagery,Human,,,2023/05/13,2023/05/13,,0.24061448342,0.24061448342,,QC,,,"20240530",2023_1960,,,"12"
51.5775118522747,-77.3491487178409,"155",2023,565,MAFiMS,Landsat,Processed imagery,Natural,2023/07/10,2023/08/08,2023/07/06,2023/09/18,2023/09/15,10485.6828878,10485.6828878,,QC,,,"20240530",2023_565,359.164001,97.075996,"13"
51.7798755697785,-78.3076320632776,"156",2023,572,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/07,2023/07/23,2023/07/07,2023/10/23,2023/09/15,7718.72615905,7718.72615905,,QC,,,"20240530",2023_572,404.440002,125.727997,"13"
51.7175872469287,-77.4496123304421,"157",2023,568,MAFiMS,Landsat,Processed imagery,Natural,2023/07/07,2023/07/22,2023/07/05,2023/09/18,2023/09/15,2606.02060003,2606.02060003,,QC,,,"20240530",2023_568,368.118011,107.931,"13"
51.7647394619018,-77.0584719527113,"158",2023,563,MAFiMS,Landsat,Processed imagery,Natural,2023/07/10,2023/07/10,2023/07/05,2023/08/19,2023/09/15,1776.34720316,1776.34720316,,QC,,,"20240530",2023_563,329.260986,93.134003,"13"
52.0633054575185,-77.8544739899699,"159",2023,571,MAFiMS,Landsat,Processed imagery,Natural,2023/07/07,2023/08/16,2023/07/05,2023/10/23,2023/09/22,56824.0160152,56824.0160152,,QC,,,"20240530",2023_571,402.531998,133.664497,"13"
51.993810250282,-76.8408715213284,"160",2023,562,MAFiMS,Landsat,Processed imagery,Natural,2023/07/10,2023/08/09,2023/07/05,2023/08/19,2023/09/22,10836.2663132,10836.2663132,,QC,,,"20240530",2023_562,339.375,90.346001,"13"
52.4801368847903,-78.4106130810496,"161",2023,576,MAFiMS,Landsat,Processed imagery,Natural,2023/07/06,2023/09/29,2023/07/05,2023/09/18,2023/09/22,4631.26813733,4631.26813733,,QC,,,"20240530",2023_576,420.405991,125.474003,"13"
52.4943805810483,-78.2085710311584,"162",2023,575,MAFiMS,Landsat,Processed imagery,Natural,2023/07/07,2023/07/15,2023/07/05,2023/09/12,2023/09/15,517.23380424,517.23380424,,QC,,,"20240530",2023_575,425.148987,129.145996,"13"
52.6135765270028,-77.0184035513099,"163",2023,569,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/13,2023/07/14,2023/07/05,2023/08/12,2023/09/07,1386.99470241,1386.99470241,,QC,,,"20240530",2023_569,391.274994,113.7025,"13"
52.6253967098544,-76.189217933232,"164",2023,559,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/07,2023/07/15,2023/07/05,2023/09/18,2023/09/15,4849.62929959,4849.62929959,,QC,,,"20240530",2023_559,348.477997,91.267998,"13"
51.4512831543261,-78.703367048926,"165",2023,2078,Agency,Sentinel-2,Manually delineated,Natural,,,2023/08/08,2023/08/09,,4.50678342997,4.50678342997,,QC,,,"20240530",2023_2078,,,"13"
51.3962389923397,-78.5202966789425,"166",2023,1974,Agency,Sentinel-2,Manually delineated,Human,,,2023/05/27,2023/05/30,,0.96830305552,0.96830305552,,QC,,,"20240530",2023_1974,,,"13"
50.6446346466376,-79.3075128247726,"167",2023,2079,Agency,Sentinel-2,Manually delineated,Natural,2023/09/03,2023/10/01,2023/09/20,2023/10/23,,19248.49094,19248.49094,,QC,,,"20240530",2023_2079,393.951996,59.743,"13"
51.0633523398463,-79.0873841945428,"168",2023,2141,MAFiMS,Landsat,Processed imagery,Undetermined,2023/09/29,2023/10/02,,,2023/10/15,1349.57634778,1349.57634778,,QC,,,"20240530",2023_2141,431.216996,66.371498,"13"
51.172827225328,-78.2502476893135,"169",2023,348,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/07,2023/10/01,2023/07/05,2023/10/23,2023/10/16,275209.033467,275209.033467,,QC,,,"20240530",2023_348,387.174011,96.057999,"13"
52.7656129449185,-76.9799047681177,"170",2023,570,MAFiMS,Landsat,Processed imagery,Natural,2023/07/10,2023/07/13,2023/07/05,2023/08/12,2023/09/08,1212.47150801,1212.47150801,,QC,,,"20240530",2023_570,392.411987,113.468002,"14"
53.1542771329392,-77.6905400417241,"171",2023,347,MAFiMS,Landsat,Processed imagery,Natural,2023/07/06,2023/10/01,2023/07/05,2023/10/23,2023/09/25,441429.162038,441429.162038,,QC,,,"20240530",2023_347,406.586503,117.432499,"14"
53.0527860070978,-76.7642976822655,"172",2023,566,MAFiMS,Landsat,Processed imagery,Natural,2023/07/10,2023/08/09,2023/07/10,2023/09/18,2023/09/15,16313.5860685,16313.5860685,,QC,,,"20240530",2023_566,375.730011,123.1185,"14"
53.572766671266,-78.1224363526929,"173",2023,580,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/22,2023/07/25,2023/07/22,2023/08/16,2023/09/15,1007.70365401,1007.70365401,,QC,,,"20240530",2023_580,319.604004,45.661999,"14"
54.2330022014589,-77.3900462898369,"174",2023,574,MAFiMS,Landsat,Processed imagery,Natural,2023/07/09,2023/07/15,2023/07/05,2023/08/26,2023/09/15,1178.94140818,1178.94140818,,QC,,,"20240530",2023_574,358.496002,114.550003,"14"
54.5314847178918,-77.8387256132137,"175",2023,579,MAFiMS,Landsat,Processed imagery,Natural,2023/06/22,2023/07/15,2023/06/21,2023/08/18,2023/08/20,26871.4633172,26871.4633172,,QC,,,"20240530",2023_579,254.093994,89.035004,"14"
54.4833691535125,-77.2502165079055,"176",2023,573,MAFiMS,Landsat,Processed imagery,Natural,2023/06/22,2023/07/15,2023/06/22,2023/08/18,2023/09/12,18670.700736,18670.700736,,QC,,,"20240530",2023_573,282.313004,98.924004,"14"
54.6709555470143,-77.4809637577364,"177",2023,578,MAFiMS,Landsat,Processed imagery,Natural,2023/07/04,2023/07/15,2023/07/04,2023/08/18,2023/09/08,5897.2086566,5897.2086566,,QC,,,"20240530",2023_578,314.886993,92.684998,"14"
54.9403707025631,-77.0435011090391,"178",2023,604,MAFiMS,Landsat,Processed imagery,Natural,2023/07/04,2023/07/05,2023/07/04,2023/07/31,2023/09/26,147.107210891,147.107210891,,QC,,,"20240530",2023_604,263.957489,87.4935,"14"
52.8312320434962,-76.7805749954449,"179",2023,2074,Agency,Sentinel-2,Manually delineated,Natural,,,2023/07/05,2023/07/29,,104.362745089,104.362745089,,QC,,,"20240530",2023_2074,396.878998,118.117001,"14"
53.4402685858645,-78.0578355245748,"180",2023,2076,Agency,Sentinel-2,Manually delineated,Natural,,,2023/07/17,2023/08/18,,37.4508927159,37.4508927159,,QC,,,"20240530",2023_2076,,,"14"
54.425998308795,-75.804365437054,"181",2023,561,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/22,2023/09/14,2023/06/22,2023/08/18,2023/09/22,75209.3664394,75209.3664394,,QC,,,"20240530",2023_561,265.186005,92.689003,"14"
55.6793242247708,-74.882286143489,"182",2023,598,MAFiMS,Landsat,Processed imagery,Natural,2023/07/08,2023/07/08,2023/07/05,2023/07/26,2023/09/22,546.773305634,546.773305634,,QC,,,"20240530",2023_598,222.660004,67.252998,"14"
53.185508848405,-75.2835433786118,"183",2023,346,MAFiMS,Landsat,Processed imagery,Natural,2023/06/01,2023/07/23,2023/05/27,2023/10/23,2023/09/22,969353.9897,969353.9897,,QC,,,"20240530",2023_346,242.910995,93.788502,"14"
54.657927004106,-74.7674174359901,"184",2023,558,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/28,2023/07/10,2023/06/22,2023/08/18,2023/09/08,11270.2540452,11270.2540452,,QC,,,"20240530",2023_558,239.386002,80.501,"14"
58.5140191999312,-66.1834908714541,"185",2023,2065,Agency,Sentinel-2,Manually delineated,Natural,,,2023/06/26,2023/07/08,,82.5971014145,82.5971014145,,QC,,,"20240530",2023_2065,91.706501,32.542,"14"
58.1560682022022,-67.4748987806167,"186",2023,537,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/11,2023/07/11,2023/07/10,2023/07/27,2023/09/12,623.813830297,623.813830297,,QC,,,"20240530",2023_537,192.123001,47.029999,"14"
56.8773080446173,-66.2900803208396,"187",2023,526,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/05,2023/07/06,2023/07/02,2023/08/01,2023/08/08,720.57315001,720.57315001,,QC,,,"20240530",2023_526,137.100006,36.887001,"14"
54.3941689580384,-70.436267027546,"188",2023,538,MAFiMS,Landsat,Processed imagery,Natural,,,2023/07/02,2023/07/20,2023/09/15,448.1370734,448.1370734,,QC,,,"20240530",2023_538,118.555,32.766998,"14"
